cid,text,author,votes,heart,paid
UgyA9cnZW2G9aZF-PW94AaABAg,"വീഡിയോ പരമാവധി 480p കാണാൻ ശ്രെമിക്കുക.. വീഡിയോ എടുക്കുമ്പോൽ light issue നേരിടേണ്ടി വന്നിട്ടുണ്ട്...എല്ലാവരും Adjust ചെയ്തു വീഡിയോ കാണുക....46 മിനുറ്റ് ഉള്ള ഈ വീഡിയോ ഒറ്റ ഇരുപ്പിന്‌ കാണാൻ പറ്റാത്തവർ 2 തവണയായി കാണുക..വീഡിയോ ഇഷ്ട്ടപ്പെട്ടാൽ എന്റെ ഈ കൊച്ചു ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യുക....Thank u",ഒരു അഡാർ Pets Story,76,False,None
UgwqzQGWUviDF97UpHR4AaABAg,"അടിപൊളി ശരിക്കും സ്വർഗ്ഗ ലോകം തന്നെ ",MY MOGRAL,12,True,None
Ugy2-crQ6wNF1v_fYFx4AaABAg,"ഈ വീഡിയോ shoot cheythirikkunnathu gopro hero8ൽ ആണ്...വീഡിയോയുടെ ഒറിജിനൽ ക്വാളിറ്റി കിട്ടണമെങ്കിൽ നിങ്ങൾ ഫുൾ Hd modilൽ കാണണം..കുറെ പേർ കമെന്റ് ചെയ്തത് കണ്ടു...ഒരു   camera വാങ്ങാൻ...ആദ്യം വീഡിയോ കാണുന്നവർ മിനിമം 480p കാണാൻ ശ്രെമിക്കുക...അല്ലാത്തവർക്ക് skip ചെയ്ത് പോകാം",ഒരു അഡാർ Pets Story,311,True,None
UgxvRy4vMSvrpNIpfh14AaABAg,"നയന മനോഹരമാണിവിടം ",sunil kumar,0,False,None
UgwSLtPHosXwxMMRg-p4AaABAg,"ഈ വരുന്ന ദിവസങ്ങളിലായി വരാൻ പോകുന്ന ഒരുലോഫ്റ് വീഡിയോ ഇടുക്കുന്നതിനിടെ ഉള്ള ഒരു ചെറിയ clip ആണ് ഇത്...ഇവന്റെ പെർഫോമൻസ് കണ്ടപ്പോ അതൊന്ന് ചാനലിൽ ഇടണമെന്നു തോന്നി..ഈ വീഡിയോ ഒരു content വിഭാഗത്തിൽ കൂട്ടുന്നില്ലാട്ടോ",ഒരു അഡാർ Pets Story,28,False,None
Ugyp75AqvUSPvwhNXWx4AaABAg,"ആടാർ pet സ്റ്റോറി എന്നും വീഡിയോസ് ഇടു.. നമ്മൾ കട്ട വെയ്റ്റിംഗ് ആണ്.. ",സംഗീത സ്നേഹി,9,True,None
UgxEEgl_cKPkiIQmXjR4AaABAg,"അടിപൊളിയായിട്ടുണ്ട്",Nihal Poovanjeri,16,True,None
Ugzu_IO-uYV6Lo4krqp4AaABAg,"പ്രിയപ്പെട്ടവരെ              സാരിവാലൻസ്   എന്ന എന്റെ  ഈ ചെറിയ ഫാം  നിങ്ങൾ  ഏറ്റെടുത്തതിൽ  വളരെ അധികം സന്തോഷം അറിയിക്കുന്നു.  നൂറു കണക്കിനു  കോളുകളും  സന്ദേശങ്ങളും ആണ് ദിനം പ്രതി വന്നുകൊണ്ടിരിക്കുന്നത്      പരമാവധി എല്ലാ കോളുകളും ഞാൻ എടുക്കാൻ ശ്രമിക്കുന്നുണ്ട്.   ഇന്നു മുതൽകേരളത്തിൽ എവിടെയും കൊറിയർ  സൗകര്യം  ഒരുക്കിയിട്ടുണ്ട് .. തുടർന്നും  നിങ്ങളുടെ എല്ലാ പിന്തുണയും  പ്രതീക്ഷച്ചു കൊണ്ട്     ഒരിക്കൽ കൂടി എല്ലാവർക്കും നന്ദി  പറയുന്നു.   special   thanks  to  my dearst  friend  Jomon...",John K J,88,True,None
UgwHCK0taDncHHfni-l4AaABAg," നമ്മുടെ പുതിയ Vlog ചാനൽ ആണ്..എല്ലാവരും sub ചെയ്യണേ",ഒരു അഡാർ Pets Story,74,False,None
UgyVYcjr15Fdxt5CfCh4AaABAg,"അൽ പൊളി",Alankara Premi,79,True,None
UgwX1WyH5Tn9ygJPUXl4AaABAg,"എന്റെ പുതിയ ചാനെൽ ആണ് എല്ലാവരും സബ്സ്ക്രൈബ് ചെയ്യണേ...നാളെ ആണ് first വീഡിയോ ചാനലിൽ വരുന്നത്... ",ഒരു അഡാർ Pets Story,17,False,None
UgxntPCWH3TUDT7iJTx4AaABAg,"പ്രാവും അലങ്കാര മത്സ്യങ്ങളും എന്നും ഒരു കൗതുകവും ഇഷ്ടവുമാണ് ",കോശി കുര്യൻ - 90''s ✔️,34,True,None
UgymZlTVpWqFzGvMLbJ4AaABAg,"എന്റെ പുതിയ ചാനൽ ആണ്എല്ലാവരും subscribe ചെയ്യണേ ",ഒരു അഡാർ Pets Story,52,True,None
UgzhJGOzq4pMnX7bHgp4AaABAg,"ഉഫ് കാണാൻ തന്നെ എന്ത് മൊഞ്ചണ് ഒന്നൊന്നര അലങ്കാരം തന്നെ",zilu zilzila,5,True,None
UgwrswB9w6C1U5ScCwN4AaABAg,"ഗപ്പികളുടെ വില പറയുന്നില്ല എന്ന് ഒരുപാട് കമെന്റുകൾ കണ്ടു..ഗപ്പികൾക് ഒരു സ്ഥിരമായ വിലയില്ല..ഗപ്പിയുടെ ക്വാളിറ്റി വംശ ഗുണം പാരമ്പര്യം  വളർത്തുന്ന  ബ്രീഡർ അവലംബിച്ചു വരുന്ന ബ്രീടിംഗ് രീതി  കൊടുക്കുന്ന ആഹാരത്തിന്റെ ഗുണമേൻമ ഇവയെ എല്ലാം ആശ്രയിച്ചിരിക്കും..പൊതുവായുള്ള പ്ലാറ്റഫോമിൽ വില ഓപ്പണായി പറയാതിരിക്കുകയാണ് വേണ്ടത്.. ഉപജീവനമായി തന്നെ കാണുന്ന അനേകം കർഷകർ  ഉണ്ട്..അവരെയും അത് ബാധിച്ചെന്ന് വരും.. ആവശ്യക്കാർ ബ്രീഡറെ നേരിട്ട് ബന്ധപ്പെടുക...",Guppy Wagon,125,True,None
UgzU6E7yNTTO0atMB5F4AaABAg,"നമുക്ക് ഈ വീഡിയോയിൽ ഇവർക്ക് കൊടുക്കുന്ന ഭക്ഷണത്തെ കുറിച്ച് പറയാൻ വിട്ട് പോയിട്ടുണ്ട് ..fruites milk ചോളത്തവിട് പരുത്തിപിണ്ണാക്ക് palletts എള്ള് പിണ്ണാക്ക് പുളിയരി വേവിച്ചത് livertonics mineral mixers കടുകെണ്ണ മസാജിങ്",ഒരു അഡാർ Pets Story,219,True,None
UgwNTgtvjEQxfAj57hh4AaABAg,"അല്ലാഹു കച്ചവടത്തിൽ നല്ല ബർകത്ത് നൽകട്ടെ ആമീൻ",Elara curtains,423,True,None
UgwjvmoFqn4rJq6PoE94AaABAg,"ഒട്ടും ജാഡ ഇല്ലാതെ എല്ലാ മീനും കാണിച്ചു തന്ന കർഷകൻ സാജു ചേട്ടൻ ഇഷ്ട്ടം ",Nazeer Majma,226,True,None
UgwKzZflIT_EYWKponx4AaABAg,"ചേട്ടാ നല്ല വീഡിയോ. വീഡിയോയുടെ തുടക്കം തന്നെ കലക്കി അതുപോലെ അവതരണവും",Athul Krishna,14,True,None
Ugx995AFUDfoo8sWB7N4AaABAg,"Good video  കിടിലൻ ലോഫ്റ്റ്... എല്ലാ വനിതകൾക്കും മാതൃകയാക്കാവുന്ന അമ്മ",FAROOK SEEYAR,50,True,None
Ugzk7qw0jQeExQr6iiF4AaABAg,"എന്റെയും  full പ്രാവിനെ നോക്കുന്നത് അമ്മയാണ് ",Abin Mathew,49,True,None
UgyGlVl4ytAxgE1L8354AaABAg,"നല്ല ഫാമിലി &നല്ല മൊഞ്ചുള്ള പശു കുട്ടികൾ  പിന്നെ ചേട്ടൻ കോഴി കുഞ്ഞുങ്ങൾക് ഒക്കെ മാനിയം മായ പൈസയും ആണ് പറഞ്ഞത്",Anas Ap,12,True,None
UgxLDlTi7EfRaZVXMSN4AaABAg,"പ്രാവ് വളർത്തുന്നവരുടെ സ്വഗാര്യ അഹങ്കാരംMughi",Ali Koolimad,5,False,None
Ugz0S6g3ptWetoFbGtV4AaABAg,"മുഖി ഇഷ്ടം ",FARM iDEAS Malayalam,90,True,None
UgybSON8nrYeElHnznB4AaABAg,"പാവം അമ്മ നല്ല അറിവ്അമ്മയിൽ നിന്നും അറിവ് നേടാൻ സമയം കണ്ട എന്റെ പ്രിയ സഹോദരാ നിങ്ങൾക്ക്ഒരുപാട് നന്ദി പ്രാർത്ഥന ഉണ്ട്ഒരുപാട് സന്തോഷം തോന്നി",Basheer Oman,83,True,None
Ugyw5ovqWU8paXEWI1N4AaABAg,"ഞങ്ങൾ ആൺകോഴിക്ക് പൂവൻകോഴി എന്നും കഴുത്തിൽ തൊപ്പയില്ലാത്തതിന് ആമകോഴി എന്നും പറയും നാടൻകോഴി വില 350-400ആണ്",Sevan star,6,True,None
UgzXsdr1r15x0pn3g0l4AaABAg,"പ്രായം തളർത്താത്ത പ്രാവ് പ്രേമി",Ottamooli Karshakan,36,True,None
Ugx5zSP8LZhqUgIXvu94AaABAg,"ഈ വീഡിയോ ഇഷ്ട്ടപ്പെട്ടാൽ എന്റെ ഈ കൊച്ചു ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യാൻ മറക്കല്ലേ...ഇനിയും നല്ല വീഡിയോസ് വരാൻ ഉണ്ട്",ഒരു അഡാർ Pets Story,288,True,None
Ugwi_BhaKXIdxHKpd-h4AaABAg,"കനകമലയിൽ കനകം കൊയ്യാൻ പരിശ്രമം നടത്തുന്ന ജോസേട്ടന് അഭിനന്ദനങ്ങൾ",LINTO MJ,3,True,None
UgxW78xKwm3c-fdUPTB4AaABAg,"ഇത് കണ്ട് പടിക്കട്ടെ ബാക്കി എല്ലാ breeders ഉം. കൂട് ആയാൽ ഇങ്ങനെ വേണം അല്ലാതെ അടച്ചു പൂട്ടി ഇടരുത്. ഈ വിഡിയോയിൽ കിളികൾ എത്ര സ്വാതന്ത്ര്യം അനുഭവിച്ചആണ് ജീവിക്കുന്നത്. A big salute ikkka",parthip p,201,True,None
UgwytE4M_SlTLdx0Lx54AaABAg,"അരുമ കിളികളുടെ അമൂല്യ ശേഖരം കാണിച്ചു തന്ന ചാനൽ സൂപ്പർ.. congratulations അലി  ഇക്ക..",LINTO MJ,106,True,None
Ugz4glgpukt81uvDHWx4AaABAg,"Betta fish male''s നെ ഒരുമിച്ച് ഇട്ടിരിക്കുന്നത് കണ്ടു. ഇങ്ങനെ ഒരു മിച്ചു ഇട്ടാൽ fight ചെയ്യില്ലേ? ഇനി വീഡിയോ എടുക്കാൻ വേണ്ടി മാത്രം ആണോ ഇങ്ങനെ ഒരുമിച്ചു ഇട്ടത്.",Seyd Anwar,50,True,None
UgyABSJ6vUfY9a-LXzN4AaABAg,"ഇത്ര നന്നായി pet story ചെയ്യുന്നത് മലയാളത്തിൽ നിങ്ങൾ മാത്രം!!!",vīႽႬႶႮ ĸᴜ††ᴀǸ,33,True,None
UgzZ3A474qw4L2-Vl9B4AaABAg,"കുറച്ചു വർഷം മുൻപേ ഏതോ ചാനലിൽ ഈ farm വീഡിയോ വന്നിരുന്നു ബട്ട് ഒരു ചെറിയ വീഡിയോ ആയിരുന്നു.....ഇപ്പോഴും farm നന്നായി പോകുന്നു എന്ന് അറിഞ്ഞതിൽ santhosham.....good work dear ",vigeesh cv,295,True,None
Ugz_oFkCu1bXAbxo6JZ4AaABAg,"ഈ ഫാമിനെ കുറിച്ച് ഒരുപാട് കാലം മുന്നേ കേട്ടിട്ടുണ്ട് ഇത്രയും വ്യക്തമായി കാണിച്ചതിന് നന്ദി",solitary person,128,True,None
Ugx2pFZSJHIqsJp_7Xt4AaABAg,"സതീശേട്ടൻ ജാഡകളില്ലാത്ത പച്ചയായ മനുഷ്യൻ അവതരണം ഇഷ്ടമായി",Nasar Achayithodi,356,True,None
UgzSQw0ROLMl_ewfV4R4AaABAg,"സതീശേട്ടന്റെ കൂടുതൽ collection of dogs കാണാൻ അവസരം തന്ന ചാനലിന് അഭിനന്ദനങ്ങൾ",LINTO MJ,295,True,None
UgznYKb_BtaQvoW3wQ14AaABAg,"ഈ വീഡിയോ എത്രത്തോളം നന്നായിട്ടുണ്ടെന്നു അറിയില്ല...എന്തായാലും ഈ വീഡിയോ ഇഷ്ട്ടപ്പെട്ടാൽ share ചെയ്യാനും എന്റെ ഈ കൊച്ചു ചാനൽ subscribe ചെയ്യാനും മറക്കല്ലേ",ഒരു അഡാർ Pets Story,40,False,None
Ugxrv-4jINoPe91sLq54AaABAg,"ഒരു അധ്യാപകനപ്പോലെ  കാര്യങ്ങളെല്ലാം വ്യക്തമാക്കി തന്നു.",Majeed Ptml,6,False,None
UgxVrs9IZQNV1QuWGJp4AaABAg,"Hello friendsഈ വീഡിയോ നിങ്ങൾക്കിഷ്ടപെട്ടൽ തീർച്ചയായും ഈ വീഡിയോ Share ചെയ്തു support ചെയ്യണേ.....ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യാനും മറക്കല്ലേ",ഒരു അഡാർ Pets Story,20,False,None
Ugyubh4euIIx2b-Gdod4AaABAg,"സാധരണകാരനാണെങ്കിലും ഡോഗുകൾ high ക്വാളിറ്റി ആണല്ലോ.. Shobi ചേട്ടാ അഭിനന്ദനങ്ങൾ for maintaining dogs as good condition",LINTO MJ,64,True,None
UgzOdTEH_T8fYOnWFH94AaABAg,"ഉയർന്ന നിലവാരമുള്ള വ്യത്യസ്തങ്ങളായ പ്രാവുകളെ നിമിഷനേരംകൊണ്ട് കാണിച്ചുതരാൻ പരിശ്രമിച്ച ഈ ചാനലിലെ അഭിനന്ദിക്കാതിരിക്കാൻ എങ്ങനെ കഴിയും",LINTO MJ,13,True,None
UgxXeiza1vSWfHo8fKJ4AaABAg,"മ്മളെ നാട്ടിൽ ഇതൊക്കെ ഉണ്ടായിട്ട് നിങ്ങളുടെ vdo കാണേണ്ടി വന്നു അറിയാൻ.thanks ബ്രോ",Jilshad Ibnu Sulaiman,258,True,None
UgykQ9NmJgH7Je189TZ4AaABAg,"അർഹതയുള്ള അംഗീകാരം  ഒരുപാട് സന്തോഷം ",Meharoof Bin Muhammad,7,True,None
UgzhmHzKtlS8AMZ9DLR4AaABAg,"ജോമോനെ നല്ല cage വന്നതോട് കൂടി പ്രാവുകളെല്ലാം സെറ്റായി .. ആ പഴയ ലോഫ്റ്റും കാണിക്കാമായിരുന്നു ",MKP LOFT,2,True,None
UgwN9nmy8D07-4Xw4vZ4AaABAg,"ഒന്നും പറയാനില്ല. ഇത് കർഷക പ്രോമി കൾക്ക് കണിച്ചു തന്ന ഈ ചാനലിനും ഫാമിന്റെ  പ്രിയ കർഷകനും ഒരായിരം നന്ദി ദൈവം അനുഗ്രഹിക്കട്ടെ.",Shamsudheen Muttichira,115,True,None
Ugw-f8UkUzvCm5mWmMN4AaABAg,"വളരെ നല്ല രീതിയിൽ നടത്തുന്ന അരുൺ ചേട്ടന് അഭിനന്ദനങ്ങൾ",Sasta Das,0,False,None
UgypPcVKNRYIFLf2bmN4AaABAg,"comment ചെയ്യാൻ വരുന്നവർ എന്റെ ഈ ചാനൽ കൂടെ സബ്സ്ക്രൈബ് ചെയ്യണേ",ഒരു അഡാർ Pets Story,63,False,None
Ugy-x2G09qvsmGwuvXR4AaABAg,"ഈ വീഡിയോ ഇഷ്ട്ടപ്പെട്ടാൽ തീർച്ചയായും എന്റെ ഈ കൊച്ചു ചാനൽ സബ്സ്ക്രൈബ് ചെയ്യണേ",ഒരു അഡാർ Pets Story,314,False,None
Ugw_zBUi-wTKBIoGZeJ4AaABAg,"അടിപൊളി വീഡിയോ. ഹോസ്റ്റലിൽ ആയിരുന്നപ്പോൾ 4 വർഷം എന്റെ കയ്യിലും ഉണ്ടായിരുന്നു ഒരു ടൈഗർ ഓസ്കാർ. മനുഷ്യനോട് ഇത്ര അധികം ഇണങ്ങുന്ന മറ്റൊരു ഫിഷ് breed ഉണ്ടെന്ന് തോന്നുന്നില്ല. കാണാനായി കൊതിച്ചിരുന്ന വീഡിയോ. Thanks bro.",Shammas Shareef,88,True,None
UgwuhbjS_Bo8C1AOE954AaABAg,"ഇന്നാണ് ഈ വീഡിയോ recommended ആയി വന്നത്  ഒരുപാടിഷ്ടം ആയി  subscribe ചെയ്തിട്ടുണ്ട്  നല്ല അവതരണം  പിന്നെ ഓരോ ഷോട്ടുകളും അടിപൊളി...  ഇനിയും നല്ല വിഡിയോകൾക്കായി കാത്തിരിക്കുന്നു ",Meharoof Bin Muhammad,20,True,None
UgywvQZBW5dF_1lgziR4AaABAg,"ഞാൻ ഈ വീഡിയോ കണ്ടതിൽ ഈ ഫാമിന്റെ പ്രത്തേകത വളരെ വൃത്തിയുണ്ട് ഫാമിനുള്ളിൽ. West  management വളരെ കത്യമായും നല്ല രീതിയിലും പരിപാലിച്ചിരിക്കുന്നു.",SANIL KUMAR,33,True,None
Ugy3SCX30tdazwNtQAN4AaABAg,"വീഡിയോ ക്ലാരിറ്റിയും കണ്ടന്റും പൊളിച്ചു  പിന്നെ ജിജോ ചേട്ടനും മൊയലുകളും മൊതലാണ് കെട്ടോ",FAROOK SEEYAR,47,True,None
UgxGL2Zy1adZDXsl9z14AaABAg,"ഞാൻ സഹദേവെഏട്ടൻറെ കയ്യിൽ നിന്ന്  ഗപ്പിയെ വാങ്ങി  ഒരു പാവം മനുഷ്യൻ ...കുറഞ്ഞ വിലയ്ക്ക് നല്ല ക്വാളിറ്റിയുള്ള ഫിഷ് ആണ് അവിടെ ഉള്ളത്.... നല്ല  ഗപ്പിയെ വേണ്ടവർ അദ്ദേഹത്തെ ബന്ധപ്പെടുക..  ",josto joseph,266,True,None
