cid,text,author,votes,heart,paid
UgzdaN72INc9odTzycF4AaABAg,"ഒരു നിർമ്മാതാവിനുപ്പരി  സിനിമയെന്ന കലയെസ്നേഹിക്കുന്ന  നല്ല മനുഷ്യൻ സ്വർഗ്ഗചിത്ര അപ്പച്ചൻ!!",psb_ m,191,False,None
Ugz21IN1gm4ybGQKzPd4AaABAg,"ഒരു നല്ല മനുഷ്യൻ ...അപ്പച്ചൻ ..നന്ദിയുണ്ട് .ബൈജു ചേട്ടാ .ഇതുപോലുള്ള വ്യക്തിത്വങ്ങളെ കൊണ്ടുവരുന്നതിന്....സൂപ്പർ",Asif Iqbal,196,False,None
Ugz6EAPPF3hY6qoPOex4AaABAg,"കാക്കനാട് വിവര സാങ്കേതിക ഉദ്യാന വേഗ പാതയിൽ താങ്കളെ ഈ വണ്ടിയുമായി ഞാൻ കഴിഞ്ഞ ദിവസം കാണാൻ ഇടയായി..........",Rehim Rawuthar,38,False,None
UgyE_lkyw8eHxB4KKSt4AaABAg,"റെക്കോർഡ് ചെയ്യുമ്പോൾ ആദ്യം ഒരു മിനിറ്റ് എങ്കിലും എടുത്ത ഭാഗം കണ്ടും കേട്ടും ക്വളിറ്റി ഉറപ്പുവരുത്തിയശേഷം പരിപാടി റിക്കോർഡ് ചെയ്‌താൽ ഇതുപോലെയുള്ള ശബ്ദത്തിന്റെയും മറ്റും പ്രശ്നങ്ങൾ ഒഴിവാക്കാനാകും.",Biju Sreelakam,156,False,None
UgxrEnVBGgv32e65b2p4AaABAg,"ബൈജു അമ്മക്ക് എല്ലാവിധ ആയൂർ ആരോഗ്യവും നേരുന്നു ",Babupp Suresh,632,False,None
UgzAXlJQeqc34FVQvAB4AaABAg,"കഴിഞ്ഞ ഒരു വർഷമായി ഇതിന്റെ സ്പീഡോമീറ്റർ development ന്റെ ഭാഗമാകാൻ കഴിഞ്ഞു. വണ്ടി ആദ്യമായ് കണ്ട സന്തോഷം.. ",Dyjo Joseph,78,True,None
UgzSX8Qp-h9kRxn3Fi54AaABAg,"2006 മുതല്‍ കുറേ കാലം ഫാസ്ററ്ട്രാക്ക് മാഗസിന് addict ആയിരുന്ന കാലത്ത്  buyers guide പേജില്‍ എറ്റവും ആകര്‍ഷിച്ചിരുന്ന വണ്ടി.. Rarely റോഡില്‍ കാണുമ്പോള്‍ നോക്കി നിന്നിട്ടുണ്ട്.",Ganesh K Raghav,24,False,None
UgzUaut3twm2R2Y3XUh4AaABAg,"വാഹനത്തിൽ പതിച്ചിരിക്കുന്ന ചിത്രം  Rhinoceros അഥവാ കാണ്ടാമൃഗത്തിന്റേതാണ് Hippopotamus അഥവാ ഹിപ്പോപ്പൊട്ടാമസിന്റേതല്ല! എങ്ങനെയോ അബദ്ധത്തിൽ എനിക്ക് രണ്ടു മൃഗങ്ങളും തമ്മിൽ മാറിപ്പോയി..മന്നിച്ചിടുങ്കോ!",Baiju N Nair,529,False,None
UgwKZgFc5XSd2Tbw79B4AaABAg,"കിടിലൻ വണ്ടി ആണ് ഹിമാലയൻ കിടിലൻ കളർ  ബൈജു ചേട്ടാ ",sanal🥰❤,26,False,None
UgyMl6z3spHBVic57894AaABAg,"ബൈജു ചേട്ടനും നോട്ടീസിന് പിന്നിൽ എഴുതുന്ന ടിപ്പിക്കൽ മലയാളി തന്നെ",it''s me,12,False,None
UgzS8rP27VBl1RIdHxB4AaABAg,"സാറിന്റെ വീഡിയോ ഒരുപാട് ഇഷ്ടംആ എനിക്ക് ഒരു ടുവീലർ പോലും ഇല്ലാ ഇന്ഷാ അല്ലഹ് വാങ്ങണം ",Abdul Jabbar,178,False,None
UgxLPoWObeT35P_vcQJ4AaABAg,"ഇതൊക്കെ മേടിച്ചിട്ട് എങ്ങനെ നമ്മുടെ റോഡിലൂടെ സമാധാനത്തോടെ ഓടിക്കുമെന്നോർത്തു ടെൻഷനടിച്ചിരിക്കുന്ന കയ്യിൽ കോടിയില്ലാത്ത ഞാൻ ",SYAM M,20,False,None
Ugw6-CpgIXi9dsZT5lB4AaABAg,"ഇതിൽ ബൈജു ചേട്ടന്റെ പെർഫോമൻസ് കാണുമ്പോ പരീക്ഷക്ക് തലേ ദിവസം പഠിക്കുന്ന കുട്ടിയെ ഓർമപ്പെടുത്തുന്നു..",SINJITH K,81,False,None
UgyJAtv7PHvieEhnxut4AaABAg,"Baleno review മറ്റു ചാനലുകളിൽ വന്നാലും ഞങ്ങൾ കാത്തിരിക്കുന്നത് ഇതിൽ മാത്രം ക്യാമറ ഉള്ളവനെല്ലാം വണ്ടി കുറിച്ച് review പറയുന്നകാലമാണ് അപ്പോൾ വണ്ടിയെ കുറിച്ച് അറിയാവുന്ന ആൾ പറയുന്നത് കേൾക്കാൻ ആണ്‌ സുഖം",Robin. 🪡,184,True,None
Ugxey0TB5oHv-Ix9pt94AaABAg,"നല്ല അവതരണം അണ്ണാക്കിൽ കുത്താത്ത ചോദ്യങ്ങൾ ക്ഷമ പരസ്പര ബഹുമാനം സ്‌നേഹം മനോഹരമായ കാഴ്ചപ്പാടുകൾ. Wonderful interview BNN",Mirror and Shadow,61,False,None
UgxPb3TNQVPC-p2wOld4AaABAg,"Ford തിരിച്ചു വരണം എന്നാണ് എന്റെയും ആഗ്രഹം. നല്ല built ക്വാളിറ്റി ഉള്ള വണ്ടികളാണ് ഫോർഡിന്റെ. നല്ല സ്റ്റെബിലിറ്റി ഉള്ള വാഹനങ്ങൾ ആണ്. എന്നിട്ടും ഇന്ത്യക്കാർക്ക് ഫോർഡിനോട് താല്പര്യം കുറവായി എന്നുള്ളത് വല്ലാത്ത വിരോധാഭാസം തന്നെ.",CHUKKUZ VLOG,88,False,None
UgynjACEusA1Iagsg_B4AaABAg,"Pishu തകർത്ത് ",Deva''s Life Style,3,False,None
UgzxYjaSZlAPagR83wB4AaABAg,"വിളിക്കണ്ടായിരുന്നു എന്ന് ബൈജു ചേട്ടനും കാണണ്ടായിരുന്നു എന്ന് പലർക്കും തോന്നാവുന്ന ഒരു episode",nibin k,84,False,None
UgzY2pes72qni3PELDt4AaABAg,"ചിരി വരുന്നില്ലെങ്കിലും ചിരിക്കുന്ന byju ചേട്ടന് ",nizam Oomer,52,False,None
UgzfpG9PxVkBOO6OwhB4AaABAg,"ദൈവത്തെ പറ്റി പറഞ്ഞത് എനിക്ക് ഇഷ്ടമായി..പാർട്ടിയെ പറ്റി പറഞ്ഞതും അതിനേക്കാൾ ഇഷ്ടമായി..",ഉണ്ണിക്കുട്ടൻ,726,False,None
UgztL-0vzauDGbokhjR4AaABAg,"എത്ര clear ആയിട്ടാണ് വിവരണങ്ങൾ മറുപടികൾ ആശയങ്ങൾ. പഠിക്കാനുണ്ട് പലതും ഇത്തരം അഭിമുഖങ്ങളിൽ നിന്ന്.Thank you both of you ",Amal Nath,426,False,None
UgxXnTH66OXfwxkwe054AaABAg,"Le maruti : അതെന്നാ വരാത്തനമാ ബൈജു ",DileeshMohanan 26,6,False,None
Ugw3OOShltd_DGOXEBd4AaABAg,"വാക്കുകൾ കൊണ്ട് അമ്മാനം ആടുന്ന രണ്ടു പ്രതിഭ കൾ   കണ്ട് മുട്ടിയപ്പോൾ കണ്ടിരുന്ന  ഞങ്ങളും  സന്തോഷിച്ചു   ബാക്കി ഹെവി എപ്പിസോഡ്  കൾ  ക്കായി കാത്തിരിക്കുന്നു ",Prem Retheesh,186,False,None
UgylPSOXN-3JOeXRh7N4AaABAg,"പരസൃഠ കൂടുന്നുഇനി മതി",Jayakumar B,12,False,None
UgxcVRz8mry6enlWhhp4AaABAg,"യുവാക്കളുടെ ""മല കയറ്റം"" ",DocRoots,18,False,None
UgwXnT2zwJLmKt-w7Oh4AaABAg,"അന്ന് കിട്ടാൻ പാടുള്ള വേറെ ഒരു സാധനം കൂടി ഉണ്ടായിരുന്നു... ലാൻഡ് ഫോൺ കണക്ഷൻ! ",Moncy Mathew,295,False,None
UgyEyUoJGZg4nhfsGQN4AaABAg,"അടുത്ത എപ്പിസോടിനായി കാത്തിരിക്കുന്നു thankyou ബൈജു അണ്ണാ ",Ibrahim Koyi,0,False,None
UgwCTymOluYuEuwV2414AaABAg,"മടുപ്പില്ലാതെ കാണാൻ പറ്റുന്ന വീഡിയോ കൂട്ടുകാരുമൊത്ത് സ്ഥലം കാണാൻ ഇറങ്ങിയ ഫീൽ ബൈജു ചേട്ടന്റെ സംസാരം പൊളിയാണ് ",kanam,80,False,None
UgzPcIp-HRr6mitNYIF4AaABAg,"BH registration പോലെയുള്ള ജനങ്ങൾക്ക് ഉപകാരപ്രദമായ കാര്യങ്ങൾക്ക് ആദ്യം തന്നെ ഉടക്ക് വെക്കുന്നത് നമ്മുടെ സംസ്ഥാന സർക്കാർ തന്നെ  ആഹാ ഇത്ര മനോഹരമായ ജനസേവനം .",BeingHuman,43,False,None
Ugw0SO17pcC4u0E6xDl4AaABAg,"നമസ്കാരം ബൈജു ചേട്ടാ ",sanal🥰❤,15,False,None
Ugwumo9iF9Aw_GdNQAp4AaABAg,"നല്ല സംസാരരീതി... എല്ലാവിധ ആശംസകളും ",Shaju Anand,10,False,None
Ugyp8r-mBMH8akkqku54AaABAg,"ഹോട്ടൽ അടിപൊളി അടുത്ത എപ്പിസോഡ് കാണാൻ  വെയ്റ്റിംഗ് ആണ് ബൈജു ചേട്ടാ ",sanal🥰❤,15,False,None
Ugyw20b-Fadtx5s2A2R4AaABAg,"കാത്തിരുന്ന സീരിസ്... നേരത്തെ അന്തമാനിൽ ഇരുന്നു ചെയ്ത പുലികളെ കുറിച്ചുള്ള വീഡിയോ കണ്ടത് മുതൽ ആഗ്രഹിച്ചതാണ് അന്നത്തെ അവസ്ഥയിൽ നിന്ന് എത്രയോ മാറിയിരിക്കുന്നു ഈ നാട് സന്തോഷം ",Salim Kannanakuzhy,5,False,None
Ugz2_PqiBGk6UyOyPVl4AaABAg,"എന്തായിക്കോട്ടെ റിവ്യൂആണേലും ചോദ്യോത്തരങ്ങൾ ആണേലും അത് ബൈജു ചേട്ടൻ... അത് കേട്ടാലേ തൃപ്തി ആവൂ...",Narku ASMR,45,False,None
Ugz0hNCpLtIRwqSEdHB4AaABAg,"കൂട്ടത്തിൽ പിടിക്കാൻ അപ്പുക്കുട്ടനും ️",ROAN VLOGS,40,False,None
UgwL-VkedoLHRDDgTHF4AaABAg,"കുസൃതി കുടുക്ക നാഗവല്ലിയായി  മാറുന്ന"" ആ   ഡയലോഗ്   എന്റെ പൊന്നു ബൈജുചേട്ടാ നിങ്ങളെ കൊണ്ടെ പറ്റു ",Anandhakrishnan PR,150,False,None
UgzF4GvHXh6N_8MhlMh4AaABAg,"Yamaha XSR പ്രതീക്ഷിച്ചിരുന്ന ആള്‍ക്കാര്‍ക്ക്  പറ്റിയ ഒരു alternative ",ASWIN P.KUMAR,282,False,None
UgxnyG1Jjecy1seFeK94AaABAg,"പുതുമഴയായ് പൊഴിയാം.. ഈ ഗാനം കേൾക്കുമ്പോൾ ആദ്യം ഓർമ വരുന്ന മുഖം...!SUDHEESH ",Kutty Jan,244,False,None
UgxReQPlAZyNW9YRhi14AaABAg,"ഒരു വിവാദങ്ങളിലും പെടാതെ തന്റെ ജോലി മാത്രം ചെയ്ത് മുന്നോട്ടു പോകുന്ന സുധീഷ് ഏട്ടനെ ഒരുപാടു ഇഷ്ട്ടം സിനിമ ഫീൽഡിൽ ഇതുപോലുള്ള ആളുകൾ നന്നേ കുറവാണു... ഒരു പച്ചയായ മനുഷ്യൻ ",Navas Madathil,210,False,None
Ugzaq7kbZGFMwABCrFV4AaABAg,"ഇവരുടെ ചാരിറ്റി കൊണ്ട് ഒരു വീട് എനിക്ക് കിട്ടി. എന്നും ഉണ്ടാവും പ്രാർത്ഥനയിൽ. ",AMJATH KHAN,304,False,None
Ugwe0z43BxXTquqV2T94AaABAg,"ഒരു പോലെ ചിന്തിച്ചില്ല എങ്കിലും ഏത് എങ്കിലും ഒരു കൂട്ടുകാരൻ്റെ ചിന്തയുമായി യോജിക്കുവാനും അവൻ്റെ ചിന്തക്ക് വിലകൽപ്പിക്കുകയും ചെയ്യുന്നവരാണ് യഥാർത്ഥ കൂട്ടുകാർ",Renjith C,178,False,None
UgzZ7W_Yk4X6N7hE3TV4AaABAg,"ഞാൻ രണ്ട് മാസമായി ഈ വാഹനം ഉപയോഗിക്കുന്നു...നല്ല സേഫ് ആയ ഒരു വാഹനം...പഴയ GLA യുമായി compare ചെയ്യുമ്പോൾ ഇവൻ രാജാവ് ",Rajsekharan Nair,25,False,None
UgxlAifQNe6emrrwG4d4AaABAg,"മകൾ പറഞ്ഞതുപോലെ ഫ്രണ്ട് വ്യൂ old one '' ആണ് ബെസ്റ്റ്  എന്നാൽ back ഉം മറ്റു കാര്യങ്ങളും പുതിയതു തന്നെ ! മാറ്റ് ബ്ലാക്ക് കളറിൽ ആയിരിക്കണം കൂടുതൽ ഭംഗി",Sandu - -,19,False,None
UgzQ__QCmHhdaQV2LGh4AaABAg,"കേരളത്തിലും tax കുറക്കണം.... പ്രകൃതിക് ഇണങ്ങിയ വായുമാലിന്യം കുറക്കാൻ സഹായമാവുന്ന ഇത്തരം ഇലക്ട്രിക് വാഹനങ്ങൾ കൂടുതൽ ആളുകൾ വാങ്ങിക്കട്ടെ ",Life is beautiful,225,False,None
UgxBd5Zh1fPbss4NOtR4AaABAg,"പപ്പയുടെ സ്വന്തം അപ്പൂസ് മിന്നാരത്തിലെ dress മാറുന്ന സീൻ ഇതൊക്കെ ആണ് പഴയ മെമ്മറി ",sameer koderi,158,False,None
UgwF49hIik16o3HYuYJ4AaABAg,"സർക്കാർ അനുശാസിക്കേണ്ട റേറ്റിങ് എത്രയാണെന്ന് കമ്പനികൾ തീരുമാനിക്കും",wowsitive MOM & ME,6,False,None
UgzEL4B45VqmCm3XkW94AaABAg,"ജലദോഷം പിടിച്ച ബൈജു ചേട്ടാ ഹാപ്പി പുതുവത്സര ആശംസകൾ",binu john,190,False,None
UgxE3QWYx2ha2kYLInh4AaABAg,"സിനിമയ്ക്ക് പറ്റിയ കഥ ഉണ്ടെങ്കിൽ ചുരുക്കി എഴുതി വിജയ് ബാബുവിന് അയക്കുക..വാട്സാപ്പ് നമ്പർ:9961411111",Baiju N Nair,183,False,None
Ugwwo58CDqvsNIxCwjl4AaABAg,"സിനിമയ്ക്ക് പറ്റിയ കഥ ഉണ്ടെങ്കിൽ ചുരുക്കി എഴുതി വിജയ് ബാബുവിന് അയക്കുക..വാട്സാപ്പ് നമ്പർ:9961411111",Baiju N Nair,182,False,None
UgwiAKAugqCKecT6Zkh4AaABAg,"ബുദ്ധിയും. എപ്പോഴും ജലദോഷവുമുള്ള. മനുഷ്യനാണ് വിജയ് ബാബു",Suraj T. K,210,False,None
UgzINdYxFaoioVQ-Rq54AaABAg,"9:25 ജയിലിൽ പോകാൻ പോകുന്ന ഒരു മനുഷ്യനെറ്റ് ചോദ്യത്തിനു  ഉത്തരം കൊടുത്ത  ബിജു ചേട്ടൻെറ  മനസ്സ് ആരും കാണാതെ പോകരുത് ",SSC Channel,24,False,None
UgwS19N8bIzYGm0GlFF4AaABAg,"Title കണ്ടപ്പോൾ... മോൺസൺ മാവുങ്കൽ നെ ഓർമ വന്നു പോയി ",Mc the king,563,False,None
Ugyucsho5KPpVXRfOnR4AaABAg,"ബൈജു ചേട്ടാ നമസ്കാരം വീഡിയോ കാണുന്ന എല്ലാവർക്കും അഡ്വാൻസ് ഹാപ്പി ക്രിസ്മസ്സ്‌ ",sanal🥰❤,73,False,None
Ugw9o86LEyM3t6E7eGl4AaABAg,"സീറ്റിലെ ഗ്രിപ്പിനെ പറ്റി വിശദീകരിച്ചത് നന്നായിട്ടുണ്ട്ഹീറോക്കാരുടെ ഒരു കാര്യം",Liju vimala,9,False,None
Ugy32syL3_Fiap7ywtF4AaABAg,"സീറ്റ് ഗ്രിപ്പിന്റെ വിശദീകരണം ആണ് ഏറ്റവും അർത്ഥവത്തായത് ......................ബൈജു ചേട്ടാ ചേട്ടൻ സൂപ്പറാ......",Sineesh Srishtiyil,54,False,None
