cid,text,author,votes,heart,paid
Ugz24Upm9N-wKK0MVE54AaABAg,"ഒരു ദിവസം"" Zoo''''''ഇൽ പോയി ഒരു വീഡിയോ ചെയ്യണം  ",A̲P̲ T̲e̲c̲h̲ V̲l̲o̲g̲,2.3K,False,None
UgylO0tGs-j8xsRkp_B4AaABAg,"സിജി ചേച്ചിയെ കണ്ടപ്പോൾ ഒത്തിരി സന്തോഷം തോന്നി ",Nivu neerav Nivu neerav,169,False,None
UgxB6Hj83nm3AaBDZz14AaABAg,"അത് പൊളിച്ചു ",Arun Smoki,2.7K,False,None
Ugxxcip_qO9GJS9lETd4AaABAg,"പഴയ പോലെ ഉള്ള videos വല്ലാണ്ട് miss cheyund... കണ്ടതിലും തോട്ടിലും ഒക്കെ പോയി ഉള്ള... ന്ത്‌ പൊളി ആയിരുന്നു...",Mukesh M A,2.8K,False,None
UgyohHkfIDyzSQF60zJ4AaABAg,"നമ്മുടെ website ആണ് കേട്ടോ  ",Fishing Freaks,196,False,None
UgxU-KztMyP3iO17riZ4AaABAg,"കല്യാണം കഴിഞ്ഞതിൽ പിന്നെ വീഡിയോ ഇടുന്നതിൽ ചെറിയ ഒരു ഒഴപ്പേ ഉണ്ടോന്ന് ഒരു സമീശയംKATTA WAITING FOR NEXT VIDEO ",Gokul Krishnan,488,False,None
UgxCwmNgMwClMapTFsN4AaABAg,"ചേട്ടന്റെ ഭാഗ്യം എന്ന് പറയുന്നത് ഇത്രയും നല്ല family kittiyathanu പിന്നെ  ethryum support tharuna അച്ഛനും അമ്മയും... ",vishnu vichu,380,False,None
UgymhHfvkg4Yq5n_mPF4AaABAg,"ഞാൻ തമ്പ്നെയിൽ ഒന്നൂടി നോക്കി ഫിഷിംഗ്‌ ഫ്രീക്സ്‌ തന്നാണൊന്ന് poli bro",Petstationkannur,1.9K,True,None
Ugz01ViFbbDMFJeoH2h4AaABAg,"ആഹാ വൈഫും കിഡിലൻ പെറ്റ്‌ലവർ ആണല്ലോ... ഭാഗ്യവാൻ ",Petstationkannur,6.6K,True,None
UgyjP6zHERzyGovB0Bl4AaABAg,"ചേട്ടൻ്റെ അമ്മ പാവമാണ്  ചേട്ടൻ്റെ എല്ലാ വിജയത്തിന് പിന്നിലും അമ്മയുടെ കരങ്ങൾ ഉണ്ട് ",𝐀𝐧𝐮𝐫𝐚𝐠 𝐌.𝐒,1.3K,False,None
Ugz_iQdZUou_MeAl6mF4AaABAg,"ഇപൊ വീട്ടിൽ പറയാതെ കാര്യങ്ങൾ ചെയ്യുന്നത് ഒരു പതിവായി",Kunjipuzhu,4.5K,False,None
Ugw2t8wqkwNKlUDofMx4AaABAg,"Oooh... ആ ഗ്രൂപ്പറിനെ കണ്ടപ്പോൾ എടുത്ത് വളർത്താൻ തോന്നിയല്ലോ ... പൊളി ",Petstationkannur,2K,False,None
UgyUkMBAyPBrdSCVarZ4AaABAg,"സെബിച്ചനും ചേച്ചിയും കൂടെ ഫിഷിങ്ങിന് പോകുന്ന വീഡിയോക്ക് വേണ്ടി വെയ്റ്റിംഗ് ",AMAL JOHNY,967,False,None
UgybjxmDS9R5ld6yDmd4AaABAg,"എല്ലാ കൂട്ടുകാർക്കും എന്റെ ഹൃദയം നിറഞ്ഞ കേരള പിറവി ആശംസകൾ ",꧁ P̳e̳r̳f̳e̳c̳t̳ O̳k̳a̳y̳ ꧂,133,False,None
UgyAv7ywlHTCwE5aoMB4AaABAg,"Sebin ചേട്ടൻ വളർത്തുന്ന ഏത് മീനും കിളി ആയാലും അതെല്ലാം അടിപൊളിയാണ് ",Fishing Freaks Fan BOYz🔥,10,False,None
UgwPycfS-dzJ9TEYcSd4AaABAg,"വീഡിയോയൊക്കെ ഫുൾ മാറീല്ലോ... സിനിമാസ്റ്റെയിൽ ആയല്ലോ",Petstationkannur,4.1K,False,None
Ugw4zmCB9FtStDzqqMx4AaABAg,"പെർഫെക്ട് ok പോലെ ആകും ഇനി... ആദ്യം കാണാൻ അടിപൊളി ആയിരുന്നു... ഇപ്പൊ കണ്ട് കണ്ട് ആകെ വട്ടായി... വേഗം വീഡിയൊ ഇട്ട് അടുത്ത എപിസോട് ഇറക്ക്",KingsmaN,468,False,None
UgzwLhLbyyxDcGFzgv54AaABAg,"കേരളത്തിൽ haters ഇല്ലാത്ത ഒരേ ഒരു youtuber",KL10 MEDIA,509,False,None
UgzqnXYFGcLDmeQCPux4AaABAg,"നമ്മൾ എൻഗേജ്മെന്റിന്റെ വീഡിയോ ആണ് പ്രധീക്ഷിച്ചത്... Pin  ",FARHAN NALLUR,3K,False,None
UgzCPAegwX_Hv1eczdF4AaABAg,"സംഭവം കളർ ആയിട്ടുണ്ട് ",AQ Vlogz,909,False,None
UgxL7q1wOSYmmPyIoBB4AaABAg,"Aiwa കിഡിലൻ മീനുകളാല്ലൊ... പൊളി",Petstationkannur,407,False,None
UgyLj9VvxfCxhOvBD754AaABAg,"കിളിക്കൂട്ടിൽ ക്യാമറ വെക്കണം എന്നുള്ളവർ ""എന്നാൽ എല്ലാം കാണാം!!",Muhammed Afsal,1K,False,None
UgxJuhLCfzFy-wppZ3V4AaABAg,"വേറെ ഒരു ചാനലിലും കിട്ടാത്ത പ്രേത്യേക തരം ഫീലിംഗ് ഇവിടുന്ന് കിട്ടാറുണ്ട് ",മെസ്സി ഭക്തൻ 💖,342,False,None
Ugyv-0nCYFk8FxdC1TF4AaABAg,"അടിപൊളി fishing experience  സൂപ്പർ സ്ഥലങ്ങളാണല്ലോ എല്ലാം",Petstationkannur,3K,False,None
UgzA36OnersCn04Vm-l4AaABAg,"മണിയനും മണിക്കുട്ടിയും ",꧁༺ശലഭം ༻꧂,18K,False,None
UgxrRaJA8wI9cnJqu6N4AaABAg,"ഞാൻ മിസ്സ് ചെയ്യുന്ന ഒരാളുണ്ട് നമ്മുടെ സ്വന്തം ഹരിക്കുട്ടൻ ",top tips,6.7K,False,None
Ugw0KCaksuEnZpwvKWF4AaABAg,"അരു സൂപ്പർ ",Petstationkannur,5.6K,True,None
Ugx8NZCdCe-_nE8ezwt4AaABAg,"കൂടിന് ഉള്ളിൽ വെള്ളച്ചാട്ടം അതു പൊളിക്കും ",Media 4 Islamic,7.6K,False,None
UgxypTeSyza4kz4HS-p4AaABAg,"Mummy expert aanallooo …  കൃത്യമായി കിളിയെ പിടിച്ചത്‌ കണ്ടില്ലേ പൊളി",Petstationkannur,4.8K,False,None
UgxUhbEcz1AgH_GCBId4AaABAg,"ഉറപ്പായും ആ വെള്ള കിളിയെ വാങ്ങണം",RC PIRATE❤️,11K,False,None
UgwmNyScSds7fBjh9V94AaABAg,"ആ മടക്കികുത്ത്.. ആഹാ.. പൊളി .. അതാണ് മലയാളി.. സെബിച്ചൻ പൊളിച്ചു ",AL AMEEN,44,False,None
UgxDZ9c7Vq1lX6l7sV14AaABAg,"പൊളി... പ്രാഡോയുടെ ഗ്രില്ലും ടൈൽ ലാമ്പും പൊളിച്ച്‌",Petstationkannur,4.4K,True,None
UgxGN5UE2DAqaTJ-S0V4AaABAg,"bait casting റീലിസ് കുറിച്ച് പഠിക്കാം  ",Fishing Freaks,1.5K,False,None
UgwDFFzEBIQP7e-WwBV4AaABAg,"ഓൺലൈൻ ക്ലാസ് കുട്ടികൾക്കു മൊബൈൽ കൊടുത്ത മനസിന്‌ ഒരു ലൈക്‌ ട്ടാ സെബിച്ച ",Kadal Machan By Vishnu Azheekal,4.7K,False,None
Ugw-wzXgpNLTolFkmiF4AaABAg,"Daily vedio ഇടണെന്ന്  ടോണിന്നവർ ഇണ്ടോ ",Adarsh Babu,343,False,None
Ugz-LMDHAaPdaEgusH54AaABAg," ഇവളുടെ വീഡിയോ കുറവാണല്ലോ",Laze Media,333,False,None
Ugy5A6blqnREU4IvU214AaABAg,"bait casting റീലിസ് കുറിച്ച് പഠിക്കാം  ",Fishing Freaks,1.6K,False,None
Ugw5gDuxDLGz30-serR4AaABAg,"A sad part of petting… പെറ്റിങ്ങിന്‌ ഒരു ദുഖകരമായ വശവും ഉണ്ടെന്ന് എല്ലാരും മനസ്സിലാക്കാൻ ഇത്‌ പോലുള്ള വീഡിയോയും ചെയ്യുന്നത്‌ നല്ലതാ...",Petstationkannur,4.3K,True,None
UgxpZ2bBuCrAR0NUBRZ4AaABAg,"ഇനിയും നല്ല നല്ല കാഴ്ചകളും മായി മുന്നോട്ടു പോകാൻ ദൈവം അനുഗ്രഹിക്കട്ടെ ",Abin Kurian,360,False,None
UgyKLi3drisMeZ8AKk14AaABAg,"മരിക്കുന്നതിന് മുമ്പ് ഒരു തവണ യെങ്കിലും ഇവിടെ പോകണം എന്നുള്ളവർ ഉണ്ടോ ",Murshid Chonari,5K,True,None
UgwiS3AMuy8NLToC-ul4AaABAg,"ഞാൻ കഴിഞ്ഞാഴ്ച്ച പോയിരുന്നു ആ ഷോപ്പിൽ വെറുതേ ഷോപ്പ്‌ കണ്ട്‌ കയറിയതാ അവിടെത്തെ കളക്ഷൻ കണ്ട്‌ ഞാനും വാങ്ങി കുറച്ച്‌ ചെടികൾ... എടുത്ത്‌ പറയേണ്ടത്‌ അവരുടെ സ്വഭാവം ആണ്‌.. അടിപൊളി ഒന്നും പറയാനില്ല",Petstationkannur,7.5K,True,None
UgwLwdEQ7tEXANnwOvB4AaABAg,"ബ്രസീൽ ലെ Amazon നദിയിൽ ചൂണ്ടക്ക് പോകുന്നതിനായി കാത്തിരിക്കുന്നു ",Mr & Mrs Psc,2.1K,True,None
UgxjbFxp0TMWmM44JE54AaABAg,"Mecawo വാങ്ങണം പിന്നെ സിജി ചേച്ചിക്ക് ഒരു പൂച്ചയെയും വാങ്ങണം ",Jasil,7.7K,False,None
Ugyi21oRk57W7rOGxLl4AaABAg,"ഇനി ഒരു പുച്ഛയെ വാങ്ങി ചേച്ചിക്ക് കൊടുക്കണം ചേച്ചി Fans undo",Swetha R. j,1.2K,False,None
Ugx6raeavBkQgrLs4tB4AaABAg,"ഇതൊക്കെ ആണ് ലൈഫ് എന്റെ ജീവിതത്തിൽ വീട്ടിൽ പറയാതെ മേടിക്കാൻ പറ്റിയത് 2പ്രാവിനെയാ   അന്ന് വൈകിട്ട് തന്നെ ആരോടും ഒന്നും പറയാതെ അത് അതിന്റെ പാട്ടിനുപോയി ",VISHNURAJ r,473,False,None
UgxNLe4m4h_797nG4u14AaABAg,"സെബിൻ ചേട്ടൻ കാരണം ആ കടക്കാരൻ ചേട്ടൻ കോടിശ്വരൻ ആകും.",DILEEP JOSHY√,1.9K,False,None
Ugyoo_2QtOv84YegEn14AaABAg,"കിളികൾ കൈയിൽ ഇരുന്നു പറന്നു പോകുന്നത് കാണാൻ  പൊളി ",KMC NANBAN,2K,False,None
UgyGP9lnyK9lomz_pxd4AaABAg,"കിളിക്കൂടി  കുറച്ച് fruits ൻ്റെ മരം വെച്ചാൽ കൊള്ളാം എന്നുള്ളവർ   like അടി",Techy Alay,425,False,None
UgwkWcqgFL82EgnvloB4AaABAg,"നാളെ റിസൾട്ട് വരാൻ പോകുകയല്ലേ മച്ചാന്മാരെ എല്ലാവർക്കും നല്ല മാർക്ക് കിട്ടട്ടെ ",Yadhu,1.6K,False,None
UgwjxkiFIoy1HseZdoF4AaABAg,"ആ രണ്ടാമത്തെ കുട്ടിയെ കൂടെ നമ്മുക്ക് എല്ലാവർക്കും കൂടെ രക്ഷിക്കാൻ ഒന്നിച്ചു നിന്നുടെ......",anu ammu,1.4K,False,None
Ugy7HYp3FhtvXXCpgwN4AaABAg,"ആഗ്രഹങ്ങൾക്കൊപ്പം അതിരുകളില്ലാതെ.... ",Petstationkannur,1.9K,True,None
UgzqVFxfR_P8rRTousN4AaABAg,"Fishing Freak''s കട്ട ഫാൻസ് വീഡിയോസ് മുടങ്ങാതെ കാണുന്നവർ ആരൊക്കെ ",DAS Media,1.1K,False,None
UgxZrZiqGQRbZpizBOJ4AaABAg,"ഈ മത്സരം ഏറ്റവും കൂടുതൽ ആഘോഷിച്ചത് അമ്മൂമ്മയാണ്  അവർക്ക് ഏറ്റവും നല്ല പ്രേക്ഷകക്കുള്ള സമ്മാനം നൽകണം ",ROSHAN KHAN,16,False,None
UgwxXjU9GefFdvSMKY54AaABAg,"Nice funny video bro… പിന്നേ ലാസ്റ്റ്‌ പറഞ്ഞ മെസേജ്‌ വളരെ നന്നായി കുറച്ച്‌ പേരെങ്കിലും മാറി ചിന്തിക്കും sure   keep it up bro",Petstationkannur,714,False,None
Ugysnnvl9G7NpumHV5Z4AaABAg,"ജോബിൻ ചേട്ടന്റെ ക്യാമറയിൽ  അടുത്ത ദിവസത്തെ വീഡിയോ ഫുള്ള് ഷൂട്ട്‌ ചെയ്ത് ഇടണം എന്നുള്ളവർ ലൈക് ചെയ്യ് പൊളി",JR GAMER,233,False,None
Ugw3KauHOWwixojueqN4AaABAg,"കടക്കാരൻ ചേട്ടന്റെ മെയിൻ വരുമാനം സെബിൻ ചേട്ടനും ഈ ചാനലുമാണ് ",AKHiL പിറവം,460,True,None
UgzdbD8se5PMLwldzIJ4AaABAg,"ആട് ഒരു ഭീകര ജീവയാണ് ",DAS Media,5.7K,True,None
UgyNdumDm6cGwy2xL494AaABAg,"ഇനി ECos Academy യിലൂടെ നിങ്ങൾക്ക് ഇംഗ്ലീഷ് ഹിന്ദി അറബിക് സിമ്പിൾ ആയി പഠിക്കാം. കാൾ orWhatsAppMobile:+91 8921731420WhatsApp: നമ്മുടെ ചാനൽ ഉം ആയി ബന്ധപ്പെട്ട എല്ലാ വിവരങ്ങളും ഇവിടെ ഉണ്ട് ക്യാമറ mic ചൂണ്ട ലൂർ എല്ലാം   ",Fishing Freaks,1.6K,False,None
UgwGg-3zqmzSQr8e5h14AaABAg,"Waterfall റിവർ ആയി കുളത്തിലേക്ക് എത്തിക്കുന്നതിനോട് ഞാൻ യോജിക്കുന്നു ",Muhammed Ajmal,580,True,None
UgyYQgLk37K85sab2YZ4AaABAg,"അങ്ങനെ ആ വലിയ ACHIEVEMENT  ആയ 2M എന്ന കടമ്പ എത്തിയിരിക്കുന്നു ഇനിയും നിങ്ങൾ ഉയരങ്ങളിലേക്ക് പ്രവേശിക്കട്ടെ എന്ന് ആശംസിക്കുന്നു സെബിച്ചാ ",അപ്പു കുട്ടൻ,288,False,None
UgzGg1J8cW-jNL83mHl4AaABAg,"എല്ലാ യൂട്യൂബ്ർസും പാവങ്ങളെ ഹെല്പ് ചെയ്യാൻ മനസ് കാണിക്കണം സല്യൂട്ട് സെബിച്ച.. ",Kadal Machan By Vishnu Azheekal,3.1K,True,None
UgwPZ9IZei--XxaWnqF4AaABAg,"മച്ചാനെ....... ചേച്ചിക്ക് ഒരു പൂച്ചയെ വാങ്ങിക്കൊടുക്ക്.",Malayalam Karaoke Master,3.6K,True,None
UgzQ_sRK5plwP4eMcSt4AaABAg,"എന്തോ.. വല്ലാത്തൊരു ഇഷ്ട്ടമാണ് ഈ ഫാമിലിയോട്.. ",Faizal Imraan,103,False,None
Ugz3LmKgoflw82vfFzt4AaABAg,"നമ്മുടെ ചാനലിനെ പറ്റിയും ഞൻ ഉപയോഗിക്കുന്ന ക്യാമറ ചൂണ്ട ഇവയെ പറ്റിയും അറിയാൻ നമ്മുടെ വെബ്സൈറ്റ്   ",Fishing Freaks,2.5K,True,None
UgyZ0DZZlvnWpBH9nVN4AaABAg,"മമ്മി.. ",Kadal Machan By Vishnu Azheekal,5.9K,True,None
UgzDTrdhQNRB43yvFU14AaABAg,"കോയ്‌ഫിഷ്‌ ചത്തൂന്ന് കേൾക്കുമ്പോ തന്നെ മനസിൽ ഒരു വെപ്രാളമാ... ഇതൊക്കെ പെറ്റിങ്ങിന്റെ ഒരു sad part ആണ്‌.. ",Petstationkannur,3.6K,True,None
Ugykf5eE7FU5b4ucgV54AaABAg,"നമ്മുടെ ചാനലിനെ പറ്റിയും ഞൻ ഉപയോഗിക്കുന്ന ക്യാമറ ചൂണ്ട ഇവയെ പറ്റിയും അറിയാൻ നമ്മുടെ വെബ്സൈറ്റ്   ",Fishing Freaks,736,False,None
UgzteJf0uE1TI5axgjZ4AaABAg,"നല്ല  നാളേക്കായി കുറച്ചു കാലം മീനുകളെ പിടിക്കാതെ സംരക്ഷിക്കാം  ",Mallu Angler,1.6K,False,None
UgwDqbe7T2hkaCXe2r14AaABAg,"നമ്മുടെ ചാനലിനെ പറ്റിയും ഞൻ ഉപയോഗിക്കുന്ന ക്യാമറ ചൂണ്ട ഇവയെ പറ്റിയും അറിയാൻ നമ്മുടെ വെബ്സൈറ്റ്   ",Fishing Freaks,2.1K,False,None
UgyX_5S6Szm5Yon1HOJ4AaABAg,"സെബിൻ ചേട്ടന്റെ വിഡിയോ കണ്ട് വീട്ടിൽ വലിയ കിളിക്കൂട് പണിയണം  എന്ന് ആഗ്രഹമുള്ളവർ ആരൊക്കെയുണ്ട്..",New Malayalam Movies,5.8K,True,None
UgyUAiHa7hp2QpuZoQt4AaABAg,"ഏവർക്കും എന്റെ ഹൃദയം നിറഞ്ഞ ഈദ് മുബാറക് ",Suniya PA,277,False,None
UgzMqCuzPhpA-MZLBHl4AaABAg,"സെബിൻ മച്ചാൻ ഫാൻസ് കമോൺ ",Anoop A S,91,False,None
UgybU-2_Kf2_1s7hLWZ4AaABAg,"വളരെ സാധാരണ നിലയിൽ ജീവിച്ചു 6000 രൂപക്ക് മേടിച്ച സ്കൂട്ടർ വാഗണാർ സ്വപ്നം കണ്ട പാപ്പക്ക് fortuner മേടിച്ചു കൊടുക്കാൻ എന്റെ ചേട്ടന് പറ്റിയെങ്കിൽ പപ്പയെയും ചേട്ടന്മാരെയും ബുദ്ധിമുട്ടിക്കാതെ ടൈഗർ മേടിക്കാൻ എനിക്ക് പറ്റിയെങ്കിൽ നിങ്ങൾക്ക് ഇതിനേക്കാൾ വല്യ കാര്യങ്ങൾ ചെയ്യാൻ സാധിക്കും  (നമ്മുടെ ചാനലിനെ പറ്റിയും ഞൻ ഉപയോഗിക്കുന്ന ക്യാമറ ചൂണ്ട ഇവയെ പറ്റിയും അറിയാൻ നമ്മുടെ വെബ്സൈറ്റ്   ",Fishing Freaks,3.1K,False,None
