cid,text,author,votes,heart,paid
UgzeMdFEPnopqX3Lmrt4AaABAg,"എന്നാലും സലൂൺ ഉദ്ഘാടനത്തിന് മൊട്ടയടിച്ച് ഉദ്ഘാടനം ചെയ്യാൻ വന്ന ആദ്യത്തെ ആൾ ലാലേട്ടൻ ആയിരിക്കും ",Veena Veena,18,False,None
Ugw3N-OrpBgqpPn5JXJ4AaABAg,"ഇതു കേൾക്കുന്ന ജയ സൂര്യ ടെ മോൻ :  അമ്മേ മനസ്സിൽ ലഡു പൊട്ടി ",Drishya,224,False,None
UgzjvBojS9cMsVIpTUp4AaABAg,"മോൾ ഇല്ലാത്ത anchor : shit ഒരു മോൾ ഉണ്ടായിരുന്നെങ്കിൽ ",SANGI,205,False,None
UgxX9Bnxl7G13tsZ1eF4AaABAg,"അപർണ മലയാളം സംസാരിക്കാൻ ശ്രമിക്കുന്ന ഒരാൾ.. മലയാളത്തെ സ്നേഹിക്കുന്ന ഒരാൾ.. Then എന്തിനാണ് anchor ഇങ്ങനെ ഇംഗ്ലീഷ് സംസാരിക്കുന്നത്??Interview ചെയ്യുമ്പോൾ anchor ഇന്റർവ്യു ചെയ്യുന്ന ആളിന്റെ priority ആണ് നോക്കേണ്ടത്.. It''s only my opinion ",Malavika Manesh,2.1K,False,None
UgwiswydIZ7gCoEPrmF4AaABAg,"ദൃശ്യം 3 (The Ghost Reloaded) പ്രേതമായ Varun....ജോർജ്കുട്ടിയെയും കുടുംബത്തെയും ശല്യം ചെയ്യുന്നു.... പുള്ളിയെ തളയ്ക്കുന്നു....",ᴋ ᴀ ɴ ɴ ᴀ ɴ   s ᴀ ʜ ᴀ ᴊ ᴀ ɴ,56,False,None
Ugyf-36rDqfcqjv6oJx4AaABAg,"റേപിസ്റ്റ്നെ ഒക്കെ ഇവിടെ കൊണ്ട് വന്ന് സ്വയ വൈറ്റ് വാഷ് ചെയ്യാൻ അവസരം കൊടുക്കുന്നത് ഒട്ടും നല്ലതല്ല. ഈ ചാനലിൽ നിന്ന് ഇത് പ്രതീക്ഷിക്കുന്നില്ല.",Akshay Ram,11,False,None
Ugy0CmtTzXRkHT_sN8p4AaABAg,"എല്ലാം അറിയാം എന്നു പറയുന്നവർക്ക് മാത്രം date കൊടുക്കരുത് ഹേ .. നമ്മളെ പ്പോലെ ഒരു കഥയും ആയി നൂറു കണക്കിന് ആളുകളുടെ കാലു പിടിച്ചിട്ടും നടക്കാത്തവരെയും ഇടക്കൊക്കെ നോക്കാം",amjith.k3,13,False,None
UgxtQquLtYcIHvn2b514AaABAg,"വെയിൽ സിനിമയിൽ   അഭിനയിച്ച പ്രിയേങ്കയ പിന്നീട്  ആ ലെവലിൽ വേറെ ഒരു സിനിമയിലൂം കണ്ടിട്ടില്ല..",yes_me_Am,1,False,None
UgwSvsDmx1MTyfpkZpZ4AaABAg,"12th man ഇൽ എനിക്കിഷ്ടപ്പെട്ട രണ്ടു characters ഒന്ന് ശിവദയുടെ നയനപിന്നെ ലിയോണയുടെ ഫിദ",Arjun Das,61,False,None
UgyeF4N0PIQbLy-AgFt4AaABAg,"ധ്യാൻ ഇന്റർവ്യൂവിന് പോകുന്നു എന്ന് കേൾക്കുമ്പോ ശ്രീനിവാസനും വിനീതും - ''ഇന്ന് ഇവൻ നമുക്കിട്ട് എന്തൊക്കെ പണിയാണോ തരാൻ പോകുന്നത്'' ",Vivek A,9.1K,False,None
UgyswBrQgu5LpGgK1MF4AaABAg,"ഇതിയാന്റെ ഒരു രണ്ട് മണിക്കൂർ interview മാത്രം തിയേറ്ററിൽ ഓടിച്ചാൽ പടം ഹിറ്റ് ",Sushin padanilam,3K,False,None
UgyfeubIj8DYKeZVbNp4AaABAg,"സംവിധായകന്റെ ഏട്ടൻ എന്ന വിളിയിൽ ജയേട്ടനോടുള്ള സ്നേഹം മനസ്സിലാക്കാൻ പറ്റുന്നുണ്ട് അല്ലെ..വീണ ചേച്ചി ഒരു പൊളി ആണ് കെട്ടോ... ",ചങ്ങാതി 🔥🔥,105,False,None
UgwfX3RKCM_A579p16F4AaABAg,"മലയാള സിനിമ ഇനിയും ഒരുപാട്‌ വളരും.. ഒരുപാട്‌ പുതിയ അഭിനേതാക്കള്‍ വരും.. പക്ഷേ ഇയാളെ പോലെ ഒരാൾ ഇനി ഉണ്ടാവില്ല..  Complete actor Mohanlall",Anugrah ohmz,165,False,None
UgxHyZFdgsFcIkQjCFR4AaABAg,"Birthday ക്കു ലാലേട്ടന് കൊടുക്കാൻ പറ്റിയ ഏറ്റവും വലിയ ഗിഫ്റ്റ്. Naveenetta തകർത്തു. പിന്നണിയിൽ പ്രെവർത്തിച്ച എല്ലാവർക്കും അഭിനന്ദനങ്ങൾ",RAJEESH M R,169,False,None
Ugy5dvLkbG8QR0m6bW54AaABAg,"12th Man ഒരു മികച്ച അനുഭവമായിരുന്നു  Mohanlal as a drunkard is always a treat to watch  ഒടിയന് ശേഷമുള്ള മാറിയ സാഹചര്യത്തിൽ ഇത്രയും effortless ആയി അദ്ദേഹം കഥാപാത്രമായി നിറഞ്ഞാടുന്നത് ചുരുക്കം ചില സിനിമകളിൽ മാത്രമേ കണ്ടിട്ടുള്ളൂ. Undoubtedly one of his finest performances in recent times  Gripping & Tight Screenplay along with the terrific execution from Jeethu Joseph make this one a worth watch  OTT release നു ഏറ്റവും apt ആയ സിനിമയാണിത്. തീയേറ്ററിൽ ഇറക്കിയിരുന്നെങ്കിൽ second half ഭയങ്കര വലിച്ചു നീട്ടലായി ഒരുപക്ഷേ അനുഭവപ്പെട്ടേനെ. സിനിമയുടെ editor ഉം കൈയ്യടികൾ അർഹിക്കുന്നുണ്ട്. Transition shots എല്ലാം വേറെ ലെവലായിരുന്നു മൊത്തത്തിൽ ഉറക്കമളച്ച് നെറ്റും ചിലവാക്കി സിനിമ കണ്ടത് വെറുതെയായില്ല. ഒട്ടും ബോറടിപ്പിക്കാതെ beginning to end പിടിച്ചിരുത്താൻ സാധിച്ചുവെന്നത് തന്നെയാണ് സിനിമയുടെ വിജയം  മോഹൻലാൽ - ജീത്തു ജോസഫ് magical combo യുടെ അടുത്ത വരവിനായി കാത്തിരിക്കുന്നു ",GokuL Gopakumar,103,False,None
UgznuaCUkPVbbhkTUe94AaABAg,"ഏറ്റവും കൂടുതൽ ഇന്റർവ്യൂ ഞാൻ കണ്ടിട്ടുണ്ടെങ്കിൽ അത് ധ്യാൻ ചേട്ടന്റെ ഇന്റർവ്യൂ മാത്രം ആണ്.......... ചിരിച്ചു ചിരിച്ചു ഒരു വഴിക്ക് ആയി ",Jamshi Binth Kunjimohammed,7.9K,False,None
UgyhzLedyd94VwAWiJR4AaABAg,"പാവം മഞ്ജു ഒരുപാട് കരഞ്ഞിട്ടുണ്ടാവും ഇനി കുറച്ചു ചിരിക്കട്ടെ... Keep it up manju",Sheebarajesh Achu,112,False,None
UgxRzHKUmKxj-7HZyu94AaABAg,"കളിക്കാത്തവർ അതിനുള്ളിൽ ഇരിക്കുന്നുണ്ടെങ്കിൽ കാരണം നിമിഷ അടക്കം ഉള്ള contestant ആണ്.. നിങ്ങൾക്കു ദേഷ്യം ഉള്ളവരെ നിങ്ങൾ നോമിനേറ്റ് ചെയ്യും..",Viju Unni,1K,False,None
UgytOdPOXEYNG-nq4ql4AaABAg,"എന്തുകൊണ്ട് ജാസ്മിനോട് തെറി പറയുന്നതിൽ നിന്നും പിന്തിരിപ്പാക്കാൻ ശ്രമിച്ചില്ല എന്നാണ് ബ്ലേസ് ലി അർത്ഥമാക്കായത്",Sreeja KP,2.4K,False,None
Ugz7qkRGzoEV_F_cQ7d4AaABAg,"ആസിഫ് അലിയുടെ മാസ്റ്റർപീസ് കെട്ട്യോളാണെന്റെ മാലാഖ തന്നെ എന്താണ് അഭിനയം ജീവിക്കുകയായിരുന്നു",Joshy Abraham,31,False,None
UgxjGlq3v4-GMmmJ8Et4AaABAg,"ആസിഫ് അലി ",Shabs,3,False,None
UgzblyIakwPHx6evjW14AaABAg,"ആ interview കണ്ടിരുന്നു അത് ആസിഫിന്റെ അഭിനയമികവ് കൊണ്ട് പറഞ്ഞതല്ല സിനിമ ഫീൽഡിൽ ഉള്ള ആരുടേയും സപ്പോർട്ടില്ലാതെ സിനിമയിലെത്തിയ ആളാണ് ആസിഫ്. അത് പോലെ  സിദ്ധീഖ്ന്റെ പേരിലല്ലാതെ സ്വന്തം കഴിവ് കൊണ്ട് വളർന്നു വരാൻ മോനെ ഉപദേശിച്ചതാണ് anchor അത് വളച്ചൊടിച്ചു ",asif ph,57,False,None
UgxCsIsPK9kA6eqFPnh4AaABAg,"എനിക്ക് എന്തോ വലിയ ഇഷ്ടമാണ് ഈ പുള്ളികാരിയെ ... Perfect and clean acting",Bright sparkk,67,False,None
UgwY6OhzWGLjXwUJM1J4AaABAg,"പിന്നെ മുണ്ട് എടുത്ത് തലയിൽ കെട്ടാൻ പറ്റുമോ?",Abijith P,289,False,None
UgykoQc1jVmYG3UNl994AaABAg,"നീല പോർഷേ ദുൽഖർ കയ്യടക്കി പാവം മമ്മൂക്ക പോയി ഒരു ഗ്രീൻ പോർഷേ വാങ്ങി!""",ARAVIND S,57,False,None
UgypCzbW3iwMvqID3gF4AaABAg,"ലക്ഷങ്ങൾ വേണ്ട കാപട്യം ഇല്ലാത്ത ഈ വാക്കുകൾ  മതി.Respect every one",Binu Sukumaran,267,False,None
UgwEG-tmiaEmbJFix2t4AaABAg,"എന്താണെന്ന് അറിയില്ല ഒരുപാട് ഇഷ്ടമാണ് ആസിഫ് അലിയെ ",vvs kuttanzzz,30,False,None
UgzMnSPI8badrr8arxx4AaABAg,"ക്യൂട്ട് വോയിസ്‌ ",Asbeena Akbar,335,False,None
UgxDpNLIMBzC9HO2AU14AaABAg,"നല്ല  ഭംഗി  ഭാര്യക്ക് .. തറവാട്ട് കാരിയെ പോലെ",vivu,277,False,None
UgwhDqunPKUyH-Llr0N4AaABAg,"First shot കണ്ടപ്പോൾ യൂസഫ് പത്താൻ shot ഓർമ വന്നോ",Durga Raj,3,False,None
Ugx_x_CCjQmJkdW-gDV4AaABAg,"Rimi ചേച്ചിയെ കൊണ്ട് വരോ ഒരിക്കൽ ",sreenath rajan pallickal,168,False,None
Ugy2kGQ72XeiUiDsUjd4AaABAg,"പെണ്ണുപിടിയൻ കോവാലൻ ഇല്ലാത്തതുകൊണ്ട് ഒത്തിരി filmstars ന് അവസരങ്ങൾ ഉണ്ട്. എല്ലാ ഫിലിംസും തകർത്തു മുന്നോട്ടു പോകുന്നു അല്ലേ?? എന്ന് ആർക്കെങ്കിലും തോന്നിയോ? എനിക്ക് വളരെ സന്തോഷം തോന്നി  ഈ വീഡിയോ കണ്ടിട്ട്. എല്ലാ film സ്റ്റാർസും വളരെ സതോഷത്തിൽ ആണ് ",Adassery Pauly,12,False,None
UgzFFWW9EXXb-FmJNL94AaABAg,"Triangle എന്ന എന്റെ short film release ചെയ്തിട്ടുണ്ട് ഒന്ന് കാണാമോ",E boss bijin,7,False,None
UgyluL6sNQkg86OCPDF4AaABAg,"സ്വന്തം തെറ്റ് മനസ്സിലാക്കാതെ മറ്റുള്ളവരെ കുറ്റപ്പെടുത്തുന്ന സ്വഭാവം മാറാതെ ഒരിക്കലും എവിടെയും വിജയിക്കില്ല..",Movie Magic,434,False,None
UgzR0aGVh3GKH_SI7tB4AaABAg,"സുരാജ് ആണ് ഇന്ന് മലയാളം  ഇൻഡസ്ട്രിയിൽ ഏറ്റവും നല്ല നടൻ  കാരണം  കോമഡി  ആണേലും   സീരിയസ് ആണേലും അദ്ദേഹത്തിന്റെ മാക്സിമം ചെയ്യും  ",mech,586,False,None
Ugxpd6bnZXPAJKTRqXx4AaABAg,"എനിക്ക് ഇഷ്ടമാണ് ലക്ഷ്മി ചേച്ചിയെ വന്നതിനേക്കാളും അവർ നല്ല സ്ട്രോങ്ങ്‌ ആയി കളിക്കുന്നു. ടോപ് 5ൽ വരാൻ യോഗ്യ ആണ്",Anjana A Nair,1.1K,False,None
Ugxt2O2UeO7juiAO2vh4AaABAg,"നല്ല അമ്മമാർ ഉള്ളതുകൊണ്ട് വഴിപിഴക്കാത്ത കുറെ നടിമാർ..",Anoop Koodal,373,False,None
UgyNNGp8O27uU2ujMgZ4AaABAg,"അയാൾ തന്റെ ഭാര്യയെ പൊന്നുപോലെ നോക്കുന്നുണ്ട് എന്ന്‌ ആ സന്തോഷം കാണുമ്പോൾ അറിയാം ഭാഗ്യവതി",Big boss troll thee,706,False,None
Ugw1N1iP25wVMQMbbqx4AaABAg,"സുരാജേട്ടൻ : ആരാടാ ഇതിന്റ fans??",Asha Pradeep,1.6K,False,None
UgxAH2YfzfEoYIT15TN4AaABAg,"സൂപ്പർ ",sumesh babu,2,False,None
UgzWdd5uRvOtp-ZlUkx4AaABAg,"ഞാൻ ഇപ്പോഴും ഇതൊക്കെ camera trick ആണെന്ന കരുതുയിരുന്നത്... ഇത് കേൾക്കുന്ന വരെ ",Chandra Lekha,284,False,None
UgxqAH3KZGB7LCGY6up4AaABAg,"സിദ്ധു ചേട്ടൻ ",Kavya Kavya,3,False,None
Ugx5AfuCtKqO-SzuMXZ4AaABAg,"കൂട്ടത്തിൽ പാവം വിനീത് ഏട്ടൻ തന്നെയാ ",Saranya Malu,2.1K,False,None
UgygUYnovD9bc-GnemB4AaABAg,"ഇംഗ്ലീഷ് ഒക്കെ എന്തൊരു ഫ്ലൂവന്റ് ആണ് വേറെ ലെവൽ ആണ് കണ്മണി നല്ല രസമുള്ള സംസാരം ",Lachoos Kichuzzz,9,False,None
Ugzq4rtqj1BPnZSjes14AaABAg,"ആരാടാ ഇതിന്റെ ഫാൻസ്‌ .. അടിപൊളി ഇന്റർവ്യൂ എല്ലാരും ഒരേ പൊളി ",Vipins VlogS,924,False,None
Ugy7LX7guZ_GodraF6t4AaABAg,"സജിന്റെ സംസാരം കേട്ടിരിക്കാൻ നല്ല രസമുണ്ട്. ഒപ്പം expressions ഉം. ശിവൻ എത്ര വ്യത്യസ്തനാണ് ",m. s,189,False,None
Ugw_Z7rXZKEwAb5kQaF4AaABAg,"ശുദ്ധരിൽ ശുദ്ധൻ അതാണ് ധ്യാൻ. എല്ലാം വെട്ടിത്തുറന്നു പറയുന്നു like his father  Interviews കൊടുത്ത് fans ഉണ്ടാക്കാൻ ഒരു range വേണം  ധ്യാൻ പൊളിയാണ്",GokuL Gopakumar,1.6K,False,None
UgyeoaHHacgDMfUOoEt4AaABAg,"സിബിഐ യുടെ പരാജയം ""ജന ഗണ മന""യ്ക്ക് കൂടുതൽ ഗുണം ചെയ്തു മികച്ചത് ""ജനഗണ മന"" തന്നെ",Mallinath Mallan,9,False,None
UgxX8KE2Tnd5qD6l8Kd4AaABAg,"എനിക്ക് ഇവരെയൊന്നും അറിയാത്തോണ്ട് പിന്നെ കുഴപ്പമില്ല ",Banu,44,False,None
Ugz0rXj7UrGaXBOU3Xp4AaABAg,"പുതിയ ചിത്രങ്ങളിൽ അഭിനയിക്കുന്നുണ്ടെങ്കിലും പഴയ ചിത്രങ്ങളിലെ വേഷങ്ങളാണ് മനസ്സിൽ നിൽക്കുന്നത്...",Swaminathan,1,False,None
Ugx9vbUYTZe_p1-nLMR4AaABAg,"Mathew & Naslen ഭാവിയിൽ മലയാള സിനിമയുടെ മുൻനിര നായകന്മാരിൽ എത്തിപ്പെടാൻ സാധ്യതയുള്ള രണ്ടുപേർ രണ്ടാളും പൊളിയാണെന്നു ",vvs kuttanzzz,2.5K,False,None
UgwUafRxWDpFdnw7Tlx4AaABAg,"ജീവിതത്തിൽ ഇവർ ചെയ്ത ഏക മണ്ടത്തരം അത് പേട്ടനെ സ്നേഹിച്ചു വിവാഹം കഴിച്ചു എന്നുള്ളത് ആണ് അത് അവർ തിരുത്തി അതോടെ അവരുടെ ജീവിതം രക്ഷപ്പെട്ടു ",Joseph Mathew,19,False,None
UgwmWsFok2cDk8zFpcR4AaABAg,"Dr. ഷംഷീർ ഭായ് യുടെ ഈ നല്ല തീരുമാനത്തിന് 1000 നന്ദി. sportsman spirit ഉള്ളവനെ ജീവിതത്തിൽ മുന്നോട്ട് പോകാൻ ഊർജം കിട്ടൂ.നാടിന് സന്തോഷം കൊണ്ടുവന്നവരെ ആദരിക്കാൻ കാണിച്ച മനസ്സിന് കൂപ്പു കൈ.. ഒരു കോടി കൈയ്യഴച് കൊടുക്കാനുള്ള മനസ്സുണ്ടായാൽ പടച്ചോൻ 100 കോടി തിരിച്ചു നൽകും.. ",Twinkle alwz,17,False,None
UgzuUsqee5bq2Qu98RN4AaABAg,"ഒരു രക്ഷയുമില്ലാത്ത താരങ്ങൾ ആണ്.....  വീണ ചിരിച്ചു മടുത്തു. ",Manu Smiling Shadow😂!,73,False,None
UgzIC29Rz7PKsRarcup4AaABAg,"ഇപ്പോളത്തെ കാപട്യം നിറഞ്ഞ പ്രണയത്തേക്കാൾ സുന്ദരവും വിഷ്വസനിയവുമായ പ്രണയ കാലങ്ങൾ ആ കഴിഞ്ഞ കാലങ്ങൾ ഈ തലമുറക്ക് മനസിലാകില്ല Feels very respectful man ",ചങ്ക് തകർന്ന പൂച്ച,32,False,None
